,vwap_pullback,ema_breakout,rsi_mean_reversion
2026-04-01 16:45:00+00:00,0.9952165327322752,0.9952439478464808,1.0
2026-04-01 16:50:00+00:00,0.9952165327322752,0.9999420254080262,1.0
2026-04-01 16:55:00+00:00,0.9952165327322752,0.993598567801592,1.0
2026-04-01 17:00:00+00:00,0.9952165327322752,0.9877897163904464,1.0
2026-04-01 17:05:00+00:00,0.9952165327322752,0.9870982635889731,1.0
2026-04-01 17:10:00+00:00,0.9952165327322752,0.9870982635889731,1.0
2026-04-01 17:15:00+00:00,0.9947636499666825,0.9870982635889731,1.0
2026-04-01 17:20:00+00:00,0.9964287116632253,0.9870982635889731,1.0
2026-04-01 17:25:00+00:00,0.9965203346270883,0.9870982635889731,1.0
2026-04-01 17:30:00+00:00,0.9972718936741759,0.9870982635889731,1.0
2026-04-01 17:35:00+00:00,0.9989470950993333,0.9870982635889731,1.0
2026-04-01 17:40:00+00:00,1.0006227994322092,0.9870982635889731,1.0
2026-04-01 17:45:00+00:00,0.9989165436676402,0.9870982635889731,1.0
2026-04-01 17:50:00+00:00,0.9977341291182892,0.9870982635889731,1.0
2026-04-01 17:55:00+00:00,0.9979283614189552,0.9870982635889731,1.0
2026-04-01 18:00:00+00:00,1.0017625365001015,0.9870982635889731,1.0
2026-04-01 18:05:00+00:00,0.9953519750660043,0.9870982635889731,1.0
2026-04-01 18:10:00+00:00,0.9932476001723596,0.9870982635889731,1.0
2026-04-01 18:15:00+00:00,0.9925523268522389,0.9870982635889731,1.0
2026-04-01 18:20:00+00:00,0.9925523268522389,0.9870982635889731,1.0
2026-04-01 18:25:00+00:00,0.9925523268522389,0.9870982635889731,1.0
2026-04-01 18:30:00+00:00,0.9925523268522389,0.983962048831563,1.0
2026-04-01 18:35:00+00:00,0.9925523268522389,0.9852261972142793,1.0
2026-04-01 18:40:00+00:00,0.9925523268522389,0.9846046458202042,1.0
2026-04-01 18:45:00+00:00,0.9925523268522389,0.9870034734467017,1.0
2026-04-01 18:50:00+00:00,0.9925523268522389,0.9918361540419974,1.0
2026-04-01 18:55:00+00:00,0.9925523268522389,0.9940040900736524,1.0
2026-04-01 19:00:00+00:00,0.9925523268522389,1.0001754816269812,1.0
2026-04-01 19:05:00+00:00,0.9925523268522389,0.9897862210982984,1.0
2026-04-01 19:10:00+00:00,0.9925523268522389,0.9894895648165478,1.0
2026-04-01 19:15:00+00:00,0.9925523268522389,0.9883185633726218,1.0
2026-04-01 19:20:00+00:00,0.9925523268522389,0.9820254092719979,1.0
2026-04-01 19:25:00+00:00,0.9925523268522389,0.9813379914855075,1.0
2026-04-01 19:30:00+00:00,0.9925523268522389,0.9813379914855075,1.0
2026-04-01 19:35:00+00:00,0.9925523268522389,0.9813379914855075,1.0
2026-04-01 19:40:00+00:00,0.9925523268522389,0.9813379914855075,1.0
2026-04-01 19:45:00+00:00,0.9925523268522389,0.9813379914855075,1.0
2026-04-01 19:50:00+00:00,0.9918101174501298,0.9813379914855075,1.0
2026-04-01 19:55:00+00:00,0.998212132259581,0.9813379914855075,1.0
2026-04-02 13:30:00+00:00,0.9925055158234588,0.9750409051741667,1.0
2026-04-02 13:35:00+00:00,0.9918107619623824,0.9741946798480692,1.0
2026-04-02 13:40:00+00:00,0.9918107619623824,0.979080651854203,1.0
2026-04-02 13:45:00+00:00,0.9950980155586822,0.983011069281111,1.0
2026-04-02 13:50:00+00:00,0.9927704674209822,0.9807117926793392,1.0
2026-04-02 13:55:00+00:00,0.9914722879137583,0.979429381494147,1.0
2026-04-02 14:00:00+00:00,0.9881894862984403,0.9761864543898258,1.0
2026-04-02 14:05:00+00:00,0.9874977536580314,0.9770079417000829,1.0
2026-04-02 14:10:00+00:00,0.9874977536580314,0.9784919632834048,1.0
2026-04-02 14:15:00+00:00,0.9874977536580314,0.9794793909262284,1.0
2026-04-02 14:20:00+00:00,0.9874977536580314,0.9796322093132818,1.0
2026-04-02 14:25:00+00:00,0.9874977536580314,0.9797438446840987,1.0
2026-04-02 14:30:00+00:00,0.9874977536580314,0.976016388823402,1.0
2026-04-02 14:35:00+00:00,0.9874977536580314,0.9761517394329511,1.0
2026-04-02 14:40:00+00:00,0.9874977536580314,0.9775278615443067,1.0
2026-04-02 14:45:00+00:00,0.9874977536580314,0.9724562878998165,1.0
2026-04-02 14:50:00+00:00,0.9874977536580314,0.9717755684982866,1.0
2026-04-02 14:55:00+00:00,0.9874977536580314,0.9717755684982866,1.0
2026-04-02 15:00:00+00:00,0.9874977536580314,0.9729958642924306,1.0
2026-04-02 15:05:00+00:00,0.9874977536580314,0.9710319724416397,1.0
2026-04-02 15:10:00+00:00,0.9874977536580314,0.9722993178755839,1.0
2026-04-02 15:15:00+00:00,0.9874977536580314,0.9736337297494171,1.0
2026-04-02 15:20:00+00:00,0.9874977536580314,0.9710889226578872,1.0
2026-04-02 15:25:00+00:00,0.9874977536580314,0.9711228391640169,1.0
2026-04-02 15:30:00+00:00,0.9874977536580314,0.9707636736257574,1.0
2026-04-02 15:35:00+00:00,0.9874977536580314,0.9701189859344136,1.0
2026-04-02 15:40:00+00:00,0.9874977536580314,0.9708360990323285,1.0
2026-04-02 15:45:00+00:00,0.9874977536580314,0.9681562320771508,1.0
2026-04-02 15:50:00+00:00,0.9874977536580314,0.9703974654261388,1.0
2026-04-02 15:55:00+00:00,0.9874977536580314,0.9680077256590263,1.0
2026-04-02 16:00:00+00:00,0.9874977536580314,0.9693552096303,1.0
2026-04-02 16:05:00+00:00,0.9874977536580314,0.9633056156429773,1.0
2026-04-02 16:10:00+00:00,0.9874977536580314,0.9626313017120273,1.0
2026-04-02 16:15:00+00:00,0.9874977536580314,0.9626313017120273,1.0
2026-04-02 16:20:00+00:00,0.9874977536580314,0.9626313017120273,1.0
2026-04-02 16:25:00+00:00,0.983231370223406,0.9626313017120273,1.0
2026-04-02 16:30:00+00:00,0.9861104815578552,0.9626313017120273,1.0
2026-04-02 16:35:00+00:00,0.9898345644093672,0.9626313017120273,1.0
2026-04-02 16:40:00+00:00,0.9926216085994913,0.9646679086709076,1.0
2026-04-02 16:45:00+00:00,0.991869371202167,0.9639368553968157,1.0
2026-04-02 16:50:00+00:00,0.9894469285952722,0.961582632374444,1.0
2026-04-02 16:55:00+00:00,0.9953451657399075,0.9673147663939606,1.0
2026-04-02 17:00:00+00:00,1.0012143335305745,0.9730186496957254,1.0
2026-04-02 17:05:00+00:00,1.000511179633597,0.972335297657653,1.0
2026-04-02 17:10:00+00:00,1.0023268195994735,0.9740998065033273,1.0
2026-04-02 17:15:00+00:00,1.0026705336144037,0.9744338410207014,1.0
2026-04-02 17:20:00+00:00,0.998434439045262,0.9703170411711477,1.0
2026-04-02 17:25:00+00:00,0.9989690523778998,0.9708365989976905,1.0
2026-04-02 17:30:00+00:00,1.0012085204496934,0.9730130003198423,1.0
2026-04-02 17:35:00+00:00,1.0012600715681024,0.9730630996821313,1.0
2026-04-02 17:40:00+00:00,0.999658645061232,0.971506771726051,1.0
2026-04-02 17:45:00+00:00,1.0017507685788174,0.9735399779356538,1.0
2026-04-02 17:50:00+00:00,1.0019495607684539,0.9737331718417459,1.0
2026-04-02 17:55:00+00:00,0.995914037725899,0.9678676180992567,1.0
2026-04-02 18:00:00+00:00,0.9993710636748426,0.9712272890589628,1.0
2026-04-02 18:05:00+00:00,0.9962586273305798,0.9682025035484725,1.0
2026-04-02 18:10:00+00:00,0.9985900129543404,0.9704682338877019,1.0
2026-04-02 18:15:00+00:00,1.000691993864461,0.9725110198910141,1.0
2026-04-02 18:20:00+00:00,0.9996886214888199,0.9715359039728814,1.0
2026-04-02 18:25:00+00:00,1.0072153004303208,0.9788506204477518,1.0
2026-04-02 18:30:00+00:00,1.0085008048916184,0.9800999231926485,1.0
2026-04-02 18:35:00+00:00,1.0129445972508013,0.9844185717537544,1.0
2026-04-02 18:40:00+00:00,1.011264665864825,0.9827859497326531,1.0
2026-04-02 18:45:00+00:00,1.0088012100926644,0.9803918685367115,1.0
2026-04-02 18:50:00+00:00,1.0107358024963795,0.9822719799427644,1.0
2026-04-02 18:55:00+00:00,1.0094206290173537,0.9809938437037788,1.0
2026-04-02 19:00:00+00:00,1.0139809587321094,0.9854257477553037,1.0
2026-04-02 19:05:00+00:00,1.0132119619224942,0.9846784070388823,1.0
2026-04-02 19:10:00+00:00,1.0147446223342285,0.9861679054552793,1.0
2026-04-02 19:15:00+00:00,1.0112956793573131,0.9828160898390946,1.0
2026-04-02 19:20:00+00:00,1.0102386436093143,0.9817888217889348,1.0
2026-04-02 19:25:00+00:00,1.0058551464745507,0.9775287704491059,1.0
2026-04-02 19:30:00+00:00,1.0015044208636752,0.9768445003097915,1.0
2026-04-02 19:35:00+00:00,1.0005451600860589,0.9768445003097915,1.0
2026-04-02 19:40:00+00:00,0.9950796430221898,0.9768445003097915,1.0
2026-04-02 19:45:00+00:00,0.9939324529192397,0.9768445003097915,1.0
2026-04-02 19:50:00+00:00,0.9965721233573335,0.9768445003097915,1.0
2026-04-02 19:55:00+00:00,0.9965202770615533,0.9768445003097915,1.0
2026-04-03 13:30:00+00:00,1.0070086312519717,0.9768445003097915,1.0
2026-04-03 13:35:00+00:00,1.0074329853536275,0.9768445003097915,1.0
2026-04-03 13:40:00+00:00,1.0056652370610215,0.9768445003097915,1.0
2026-04-03 13:45:00+00:00,1.002426610945424,0.9768445003097915,1.0
2026-04-03 13:50:00+00:00,1.0017249123177623,0.9768445003097915,1.0
2026-04-03 13:55:00+00:00,1.0017249123177623,0.9768445003097915,1.0
2026-04-03 14:00:00+00:00,1.0017249123177623,0.9768445003097915,1.0
2026-04-03 14:05:00+00:00,1.0017249123177623,0.9768445003097915,1.0
2026-04-03 14:10:00+00:00,1.0017249123177623,0.9768445003097915,1.0
2026-04-03 14:15:00+00:00,1.0017249123177623,0.9768445003097915,1.0
2026-04-03 14:20:00+00:00,1.0017249123177623,0.9768445003097915,1.0
2026-04-03 14:25:00+00:00,1.0017249123177623,0.9768445003097915,1.0
2026-04-03 14:30:00+00:00,1.0017249123177623,0.9768445003097915,1.0
2026-04-03 14:35:00+00:00,1.0017249123177623,0.9768445003097915,1.0
2026-04-03 14:40:00+00:00,1.0017249123177623,0.9768445003097915,1.0
2026-04-03 14:45:00+00:00,1.0017249123177623,0.9781335484130989,1.0
2026-04-03 14:50:00+00:00,1.0017249123177623,0.9752898863661299,1.0
2026-04-03 14:55:00+00:00,1.0017249123177623,0.9701071224563566,1.0
2026-04-03 15:00:00+00:00,1.0017249123177623,0.968691313378461,1.0
2026-04-03 15:05:00+00:00,1.0017249123177623,0.9732020279352461,1.0
2026-04-03 15:10:00+00:00,1.0017249123177623,0.9745961008866723,1.0
2026-04-03 15:15:00+00:00,1.0017249123177623,0.9779051036163902,1.0
2026-04-03 15:20:00+00:00,1.0017249123177623,0.9768907897014873,1.0
2026-04-03 15:25:00+00:00,1.0017249123177623,0.9674304386726678,1.0
2026-04-03 15:30:00+00:00,1.0017249123177623,0.9667532373655968,1.0
2026-04-03 15:35:00+00:00,1.0017249123177623,0.9667532373655968,1.0
2026-04-03 15:40:00+00:00,1.0017249123177623,0.9667532373655968,1.0
2026-04-03 15:45:00+00:00,1.0017249123177623,0.9667532373655968,1.0
2026-04-03 15:50:00+00:00,1.0017249123177623,0.9667532373655968,1.0
2026-04-03 15:55:00+00:00,1.0017249123177623,0.9667532373655968,1.0
2026-04-03 16:00:00+00:00,1.0017249123177623,0.9667532373655968,1.0
2026-04-03 16:05:00+00:00,1.0017249123177623,0.9686607264634451,1.0
2026-04-03 16:10:00+00:00,1.0017249123177623,0.9751268603587945,1.0
2026-04-03 16:15:00+00:00,1.0017249123177623,0.9812777979124157,1.0
2026-04-03 16:20:00+00:00,1.0017249123177623,0.9859942353606977,1.0
2026-04-03 16:25:00+00:00,1.0017249123177623,0.9783476598099006,1.0
2026-04-03 16:30:00+00:00,1.0017249123177623,0.9821476003798701,1.0
2026-04-03 16:35:00+00:00,1.0017249123177623,0.9862824039837371,1.0
2026-04-03 16:40:00+00:00,1.0017249123177623,0.9889450994780874,1.0
2026-04-03 16:45:00+00:00,1.0017249123177623,0.9867783604477783,1.0
2026-04-03 16:50:00+00:00,1.0017249123177623,0.9835474925979915,1.0
2026-04-03 16:55:00+00:00,1.0017249123177623,0.9865560836788475,1.0
2026-04-03 17:00:00+00:00,1.0017249123177623,0.9894487962760611,1.0
2026-04-03 17:05:00+00:00,1.0017249123177623,0.987855589112338,1.0
2026-04-03 17:10:00+00:00,1.0017249123177623,0.9879610137410312,1.0
2026-04-03 17:15:00+00:00,1.0017249123177623,0.9928665778780736,1.0
2026-04-03 17:20:00+00:00,1.0017249123177623,0.9883650698587054,1.0
2026-04-03 17:25:00+00:00,1.0017249123177623,0.9868038373026983,1.0
2026-04-03 17:30:00+00:00,1.0017249123177623,0.9806268020887515,1.0
2026-04-03 17:35:00+00:00,1.0017249123177623,0.9777762736778882,1.0
2026-04-03 17:40:00+00:00,1.0017249123177623,0.9770918302863136,1.0
2026-04-03 17:45:00+00:00,1.0017249123177623,0.9770918302863136,1.0
2026-04-03 17:50:00+00:00,1.0017249123177623,0.9770918302863136,1.0
2026-04-03 17:55:00+00:00,1.0017249123177623,0.9770918302863136,1.0
2026-04-03 18:00:00+00:00,1.0017249123177623,0.9770918302863136,1.0
2026-04-03 18:05:00+00:00,1.0017249123177623,0.9770918302863136,1.0
2026-04-03 18:10:00+00:00,1.0017249123177623,0.9770918302863136,1.0
2026-04-03 18:15:00+00:00,1.0017249123177623,0.9770918302863136,1.0
2026-04-03 18:20:00+00:00,1.0017249123177623,0.9746335902991067,1.0
2026-04-03 18:25:00+00:00,1.0017249123177623,0.985480933275976,1.0
2026-04-03 18:30:00+00:00,1.0017249123177623,0.980033255399254,1.0
2026-04-03 18:35:00+00:00,1.0017249123177623,0.9831011463598327,1.0
2026-04-03 18:40:00+00:00,1.0017249123177623,0.9901717738724002,1.0
2026-04-03 18:45:00+00:00,1.0017249123177623,0.9896531525061777,1.0
2026-04-03 18:50:00+00:00,1.0017249123177623,0.9895856290662025,1.0
2026-04-03 18:55:00+00:00,1.0017249123177623,0.988969887979401,1.0
2026-04-03 19:00:00+00:00,1.0017249123177623,0.9912503449322703,1.0
2026-04-03 19:05:00+00:00,1.0017249123177623,0.9894669345088744,1.0
2026-04-03 19:10:00+00:00,1.0017249123177623,0.9875957752400593,1.0
2026-04-03 19:15:00+00:00,1.0017249123177623,0.984239621944759,1.0
2026-04-03 19:20:00+00:00,1.0017249123177623,0.9846221092946734,1.0
2026-04-03 19:25:00+00:00,1.0017249123177623,0.9862151673220196,1.0
2026-04-03 19:30:00+00:00,1.0017249123177623,0.9910132468494693,1.0
2026-04-03 19:35:00+00:00,1.0017249123177623,0.9905588252755029,1.0
2026-04-03 19:40:00+00:00,1.0017249123177623,0.9956866341417653,1.0
2026-04-03 19:45:00+00:00,1.0017249123177623,0.9917133403038636,1.0
2026-04-03 19:50:00+00:00,1.0017249123177623,0.9886299241596412,1.0
2026-04-03 19:55:00+00:00,1.0017249123177623,0.9896003639144015,1.0
2026-04-06 13:30:00+00:00,1.0017249123177623,0.9892513465063348,1.0
2026-04-06 13:35:00+00:00,1.0017249123177623,0.9893552233728626,1.0
2026-04-06 13:40:00+00:00,1.0017249123177623,0.9877238294857642,1.0
2026-04-06 13:45:00+00:00,1.0017249123177623,0.9914076242659405,1.0
2026-04-06 13:50:00+00:00,1.0017249123177623,0.9907324654037474,1.0
2026-04-06 13:55:00+00:00,1.0017249123177623,0.9827206402196341,1.0
2026-04-06 14:00:00+00:00,1.0037403363708661,0.9820327357714803,1.0
2026-04-06 14:05:00+00:00,1.0065041281523663,0.9820327357714803,1.0
2026-04-06 14:10:00+00:00,1.0046727663257005,0.9795584773984183,1.0
2026-04-06 14:15:00+00:00,1.0028304162360093,0.9777621814210796,1.0
2026-04-06 14:20:00+00:00,1.00575964334072,0.9806181852253217,1.0
2026-04-06 14:25:00+00:00,1.0087910927751538,0.9835738560584868,1.0
2026-04-06 14:30:00+00:00,1.0015033983951958,0.9764683356842415,1.0
2026-04-06 14:35:00+00:00,1.0011654464336854,0.9761388316706495,1.0
2026-04-06 14:40:00+00:00,0.9956235625363361,0.9707354809137062,1.0
2026-04-06 14:45:00+00:00,0.9949266260425607,0.9700559660770666,1.0
2026-04-06 14:50:00+00:00,0.9949266260425607,0.9700559660770666,1.0
2026-04-06 14:55:00+00:00,0.9949266260425607,0.9700559660770666,1.0
2026-04-06 15:00:00+00:00,0.9949266260425607,0.9700559660770666,1.0
2026-04-06 15:05:00+00:00,0.9949266260425607,0.9700559660770666,1.0
2026-04-06 15:10:00+00:00,0.9949266260425607,0.9700559660770666,1.0
2026-04-06 15:15:00+00:00,0.9949266260425607,0.9700559660770666,1.0
2026-04-06 15:20:00+00:00,0.9949266260425607,0.9700559660770666,1.0
2026-04-06 15:25:00+00:00,0.9949266260425607,0.9700559660770666,1.0
2026-04-06 15:30:00+00:00,0.9949266260425607,0.9700559660770666,1.0
2026-04-06 15:35:00+00:00,0.9949266260425607,0.9700559660770666,1.0
2026-04-06 15:40:00+00:00,0.9943259413748309,0.9700559660770666,1.0
2026-04-06 15:45:00+00:00,0.9849303390000913,0.9700559660770666,1.0
2026-04-06 15:50:00+00:00,0.9842408877627912,0.9700559660770666,1.0
2026-04-06 15:55:00+00:00,0.9842408877627912,0.9700559660770666,1.0
2026-04-06 16:00:00+00:00,0.9842408877627912,0.9700559660770666,1.0
2026-04-06 16:05:00+00:00,0.9842408877627912,0.9700559660770666,1.0
2026-04-06 16:10:00+00:00,0.9842408877627912,0.9700559660770666,1.0
2026-04-06 16:15:00+00:00,0.9842408877627912,0.9700559660770666,1.0
2026-04-06 16:20:00+00:00,0.9842408877627912,0.9700559660770666,1.0
2026-04-06 16:25:00+00:00,0.9842408877627912,0.9700559660770666,1.0
2026-04-06 16:30:00+00:00,0.9842408877627912,0.9700559660770666,1.0
2026-04-06 16:35:00+00:00,0.9842408877627912,0.9700559660770666,1.0
2026-04-06 16:40:00+00:00,0.9842408877627912,0.9700559660770666,1.0
2026-04-06 16:45:00+00:00,0.9842408877627912,0.9700559660770666,1.0
2026-04-06 16:50:00+00:00,0.9842408877627912,0.9700559660770666,1.0
2026-04-06 16:55:00+00:00,0.9842408877627912,0.9609035107272694,1.0
2026-04-06 17:00:00+00:00,0.9842408877627912,0.9602308782697603,1.0
2026-04-06 17:05:00+00:00,0.9842408877627912,0.9602308782697603,1.0
2026-04-06 17:10:00+00:00,0.9842408877627912,0.9602308782697603,1.0
2026-04-06 17:15:00+00:00,0.9842408877627912,0.9602308782697603,1.0
2026-04-06 17:20:00+00:00,0.9842408877627912,0.9602308782697603,1.0
2026-04-06 17:25:00+00:00,0.9842408877627912,0.9602308782697603,1.0
2026-04-06 17:30:00+00:00,0.9842408877627912,0.9602308782697603,1.0
2026-04-06 17:35:00+00:00,0.9842408877627912,0.9602308782697603,1.0
2026-04-06 17:40:00+00:00,0.9842408877627912,0.9602308782697603,1.0
2026-04-06 17:45:00+00:00,0.9842408877627912,0.9600035096044088,1.0
2026-04-06 17:50:00+00:00,0.9842408877627912,0.9611401705949414,1.0
2026-04-06 17:55:00+00:00,0.9842408877627912,0.9607576485241173,1.0
2026-04-06 18:00:00+00:00,0.9842408877627912,0.9647296416811021,1.0
2026-04-06 18:05:00+00:00,0.9842408877627912,0.9605223778578226,1.0
2026-04-06 18:10:00+00:00,0.9842408877627912,0.9686358335376878,1.0
2026-04-06 18:15:00+00:00,0.9842408877627912,0.9661683911303922,1.0
2026-04-06 18:20:00+00:00,0.9842408877627912,0.965702631798042,1.0
2026-04-06 18:25:00+00:00,0.9842408877627912,0.9676733998295104,1.0
2026-04-06 18:30:00+00:00,0.9842408877627912,0.9696213283488864,1.0
2026-04-06 18:35:00+00:00,0.9842408877627912,0.9727556709160512,1.0
2026-04-06 18:40:00+00:00,0.9842408877627912,0.9734034229776846,1.0
2026-04-06 18:45:00+00:00,0.9842408877627912,0.9741247025138442,1.0
2026-04-06 18:50:00+00:00,0.9842408877627912,0.9702521469551081,1.0
2026-04-06 18:55:00+00:00,0.9842408877627912,0.9724832795410443,1.0
2026-04-06 19:00:00+00:00,0.9842408877627912,0.9716408493188864,1.0
2026-04-06 19:05:00+00:00,0.9842408877627912,0.9695363426072932,1.0
2026-04-06 19:10:00+00:00,0.9842408877627912,0.9733346693711888,1.0
2026-04-06 19:15:00+00:00,0.9842408877627912,0.9796914648582234,1.0
2026-04-06 19:20:00+00:00,0.9842408877627912,0.9800786418814015,1.0
2026-04-06 19:25:00+00:00,0.9842408877627912,0.9809040647624948,1.0
2026-04-06 19:30:00+00:00,0.9842408877627912,0.9675466793804396,1.0
2026-04-06 19:35:00+00:00,0.9842408877627912,0.9668693967048733,1.0
2026-04-06 19:40:00+00:00,0.9842408877627912,0.9668693967048733,1.0
2026-04-06 19:45:00+00:00,0.9842408877627912,0.9668693967048733,1.0
2026-04-06 19:50:00+00:00,0.9842408877627912,0.9668693967048733,1.0
2026-04-06 19:55:00+00:00,0.9842408877627912,0.9668693967048733,1.0
2026-04-07 13:30:00+00:00,0.9842408877627912,0.9668693967048733,1.0
2026-04-07 13:35:00+00:00,0.9842408877627912,0.9668693967048733,1.0
2026-04-07 13:40:00+00:00,0.9842408877627912,0.9668693967048733,1.0
2026-04-07 13:45:00+00:00,0.9842408877627912,0.9668693967048733,1.0
2026-04-07 13:50:00+00:00,0.9842408877627912,0.9668693967048733,1.0
2026-04-07 13:55:00+00:00,0.9842408877627912,0.9668693967048733,1.0
2026-04-07 14:00:00+00:00,0.9842408877627912,0.9668693967048733,1.0
2026-04-07 14:05:00+00:00,0.9842408877627912,0.9668693967048733,1.0
2026-04-07 14:10:00+00:00,0.9842408877627912,0.9668693967048733,1.0
2026-04-07 14:15:00+00:00,0.9842408877627912,0.9668693967048733,1.0
2026-04-07 14:20:00+00:00,0.9842408877627912,0.9668693967048733,1.0
2026-04-07 14:25:00+00:00,0.9842408877627912,0.9668693967048733,1.0
2026-04-07 14:30:00+00:00,0.9842408877627912,0.9634945695287743,1.0
2026-04-07 14:35:00+00:00,0.9842408877627912,0.9754012775498231,1.0
2026-04-07 14:40:00+00:00,0.9842408877627912,0.975383129493988,1.0
2026-04-07 14:45:00+00:00,0.9842408877627912,0.9694274357272693,1.0
2026-04-07 14:50:00+00:00,0.9842408877627912,0.9703891127620493,1.0
2026-04-07 14:55:00+00:00,0.9842408877627912,0.9695260881105564,1.0
2026-04-07 15:00:00+00:00,0.9842408877627912,0.9747059182096023,1.0
2026-04-07 15:05:00+00:00,0.9842408877627912,0.9746838132677175,1.0
2026-04-07 15:10:00+00:00,0.9842408877627912,0.9697165992428624,1.0
