timestamp,vwap_pullback,ema_breakout,rsi_mean_reversion
2026-05-21 18:09:00+00:00,0.9972513861936656,0.9988517270193769,0.9987421445772106
2026-05-21 18:10:00+00:00,0.9972513861936656,0.9982873837832953,0.9987421445772106
2026-05-21 18:11:00+00:00,0.9972513861936656,0.9973914414569393,0.9987421445772106
2026-05-21 18:12:00+00:00,0.9972513861936656,0.9980697113736687,0.9987421445772106
2026-05-21 18:13:00+00:00,0.9972513861936656,0.9993139686789165,0.9987421445772106
2026-05-21 18:14:00+00:00,0.9972513861936656,0.9991884197747228,0.9987421445772106
2026-05-21 18:15:00+00:00,0.9972513861936656,0.9982626051518406,0.9987421445772106
2026-05-21 18:16:00+00:00,0.9972513861936656,0.9973548997070838,0.9987421445772106
2026-05-21 18:17:00+00:00,0.9972513861936656,0.9980712653443932,0.9987421445772106
2026-05-21 18:18:00+00:00,0.9972513861936656,0.9988902763076505,0.9987421445772106
2026-05-21 18:19:00+00:00,0.9972513861936656,0.9994892426132507,0.9987421445772106
2026-05-21 18:20:00+00:00,0.9972513861936656,0.9987556091552795,0.9987421445772106
2026-05-21 18:21:00+00:00,0.9972513861936656,0.9990116022786845,0.9987421445772106
2026-05-21 18:22:00+00:00,0.9972513861936656,0.9991403381590893,0.9987421445772106
2026-05-21 18:23:00+00:00,0.9972513861936656,0.999381572166586,0.9987421445772106
2026-05-21 18:24:00+00:00,0.9972513861936656,1.0003431342985394,0.9987421445772106
2026-05-21 18:25:00+00:00,0.9972513861936656,1.000590076587981,0.9987421445772106
2026-05-21 18:26:00+00:00,0.9972513861936656,1.0013400585846606,0.9987421445772106
2026-05-21 18:27:00+00:00,0.9972513861936656,1.00141482834459,0.9987421445772106
2026-05-21 18:28:00+00:00,0.9972513861936656,1.001734461878505,0.9987421445772106
2026-05-21 18:29:00+00:00,0.9972513861936656,1.0024326190647679,0.9987421445772106
2026-05-21 18:30:00+00:00,0.9972513861936656,1.0008221636413277,0.9987421445772106
2026-05-21 18:31:00+00:00,0.9972513861936656,1.0004692820162473,0.9987421445772106
2026-05-21 18:32:00+00:00,0.9972513861936656,0.9999502240680775,0.9987421445772106
2026-05-21 18:33:00+00:00,0.9972513861936656,0.9992456172227252,0.9987421445772106
2026-05-21 18:34:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:35:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:36:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:37:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:38:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:39:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:40:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:41:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:42:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:43:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:44:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:45:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:46:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:47:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:48:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:49:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:50:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:51:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:52:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:53:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:54:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:55:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:56:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:57:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:58:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 18:59:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 19:00:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 19:01:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 19:02:00+00:00,0.9972513861936656,0.9985461452906692,0.9987421445772106
2026-05-21 19:03:00+00:00,0.9972513861936656,0.9973103432743907,0.9987421445772106
2026-05-21 19:04:00+00:00,0.9972513861936656,0.9978266950358322,0.9987421445772106
2026-05-21 19:05:00+00:00,0.9972513861936656,0.9978128430386405,0.9987421445772106
2026-05-21 19:06:00+00:00,0.9972513861936656,0.9972832762199705,0.9987421445772106
2026-05-21 19:07:00+00:00,0.9972513861936656,0.9967916630706015,0.9987421445772106
2026-05-21 19:08:00+00:00,0.9972513861936656,0.9960594195873345,0.9987421445772106
2026-05-21 19:09:00+00:00,0.9972513861936656,0.9953621779936233,0.9987421445772106
2026-05-21 19:10:00+00:00,0.9972513861936656,0.9953621779936233,0.9987421445772106
2026-05-21 19:11:00+00:00,0.9972513861936656,0.9953621779936233,0.9987421445772106
2026-05-21 19:12:00+00:00,0.9972513861936656,0.9953621779936233,0.9987421445772106
2026-05-21 19:13:00+00:00,0.9972513861936656,0.9953621779936233,0.9987421445772106
2026-05-21 19:14:00+00:00,0.9972513861936656,0.9961170663224009,0.9987421445772106
2026-05-21 19:15:00+00:00,0.9972513861936656,0.9972125322993813,0.9987421445772106
2026-05-21 19:16:00+00:00,0.9972513861936656,0.9967724293409032,0.9987421445772106
2026-05-21 19:17:00+00:00,0.9972513861936656,0.9977677853792731,0.9987421445772106
2026-05-21 19:18:00+00:00,0.9972513861936656,0.9981839648967952,0.9987421445772106
2026-05-21 19:19:00+00:00,0.9972513861936656,0.9967517817484398,0.9987421445772106
2026-05-21 19:20:00+00:00,0.9972513861936656,0.9971434611990884,0.9987421445772106
2026-05-21 19:21:00+00:00,0.9972513861936656,0.9963315310606545,0.9987421445772106
2026-05-21 19:22:00+00:00,0.9972513861936656,0.9973573518034358,0.9987421445772106
2026-05-21 19:23:00+00:00,0.9972513861936656,0.9975833273562095,0.9987421445772106
2026-05-21 19:24:00+00:00,0.9972513861936656,0.998628476253416,0.9987421445772106
2026-05-21 19:25:00+00:00,0.9972513861936656,0.9990019126672918,0.9987421445772106
2026-05-21 19:26:00+00:00,0.9972513861936656,0.998075054804744,0.9987421445772106
2026-05-21 19:27:00+00:00,0.9972513861936656,0.9999755331883052,0.9987421445772106
2026-05-21 19:28:00+00:00,0.9972513861936656,0.9994959594077516,0.9987421445772106
2026-05-21 19:29:00+00:00,0.9972513861936656,0.9992336269541885,0.9987421445772106
2026-05-21 19:30:00+00:00,0.9972513861936656,0.9998884441261522,0.9987421445772106
2026-05-21 19:31:00+00:00,0.9972513861936656,1.0014825868534956,0.9987421445772106
2026-05-21 19:32:00+00:00,0.9972513861936656,1.0014027773257725,0.9987421445772106
2026-05-21 19:33:00+00:00,0.9972513861936656,1.001987612549002,0.9987421445772106
2026-05-21 19:34:00+00:00,0.9972513861936656,1.0017302215826198,0.9987421445772106
2026-05-21 19:35:00+00:00,0.9972513861936656,1.0017059709880367,0.9987421445772106
2026-05-21 19:36:00+00:00,0.9972513861936656,0.9999337723414551,0.9987421445772106
2026-05-21 19:37:00+00:00,0.9972513861936656,1.000197747711892,0.9987421445772106
2026-05-21 19:38:00+00:00,0.9972513861936656,1.0013266417484636,0.9987421445772106
2026-05-21 19:39:00+00:00,0.9972513861936656,1.001128438339948,0.9987421445772106
2026-05-21 19:40:00+00:00,0.9972513861936656,1.0008852789027138,0.9987421445772106
2026-05-21 19:41:00+00:00,0.9972513861936656,0.9993829006226932,0.9987421445772106
2026-05-21 19:42:00+00:00,0.9972513861936656,0.9986833325922573,0.9987421445772106
2026-05-21 19:43:00+00:00,0.9972513861936656,0.9986833325922573,0.9987421445772106
2026-05-21 19:44:00+00:00,0.9972513861936656,0.9986833325922573,0.9987421445772106
2026-05-21 19:45:00+00:00,0.9972513861936656,0.9986833325922573,0.9987421445772106
2026-05-21 19:46:00+00:00,0.9972513861936656,0.9986833325922573,0.9987421445772106
2026-05-21 19:47:00+00:00,0.9972513861936656,0.9986833325922573,0.9987421445772106
2026-05-21 19:48:00+00:00,0.9972513861936656,0.9986833325922573,0.9987421445772106
2026-05-21 19:49:00+00:00,0.9972513861936656,0.9986833325922573,0.9987421445772106
2026-05-21 19:50:00+00:00,0.9972513861936656,0.9986833325922573,0.9987421445772106
2026-05-21 19:51:00+00:00,0.9972513861936656,0.9986833325922573,0.9987421445772106
2026-05-21 19:52:00+00:00,0.9972513861936656,0.9986833325922573,0.9987421445772106
2026-05-21 19:53:00+00:00,0.9972513861936656,0.9991027225703281,0.9987421445772106
2026-05-21 19:54:00+00:00,0.9972513861936656,0.9987569235734034,0.9987421445772106
2026-05-21 19:55:00+00:00,0.9972513861936656,0.9978326995495295,0.9987421445772106
2026-05-21 19:56:00+00:00,0.9972513861936656,0.9956316141854534,0.9987421445772106
2026-05-21 19:57:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 19:58:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 19:59:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:00:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:01:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:02:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:03:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:04:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:05:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:06:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:07:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:08:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:09:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:10:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:11:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:12:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:13:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:14:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:15:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:16:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:17:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:18:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:19:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:20:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:21:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:22:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:23:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:24:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:25:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:26:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:27:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:28:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:29:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:30:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:31:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:32:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:33:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:34:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:35:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:36:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:37:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:38:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:39:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:40:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:41:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:42:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:43:00+00:00,0.9972513861936656,0.9949346720555236,0.9987421445772106
2026-05-21 20:44:00+00:00,0.9972513861936656,0.9944395031415908,0.9987421445772106
2026-05-21 20:45:00+00:00,0.9972513861936656,0.9930968477643357,0.9987421445772106
2026-05-21 20:46:00+00:00,0.9972513861936656,0.9915987663733032,0.9987421445772106
2026-05-21 20:47:00+00:00,0.9972513861936656,0.9934069592323876,0.9987421445772106
2026-05-21 20:48:00+00:00,0.9972513861936656,0.9952983330681977,0.9987421445772106
2026-05-21 20:49:00+00:00,0.9972513861936656,0.9951012837575689,0.9987421445772106
2026-05-21 20:50:00+00:00,0.9972513861936656,0.9946807012423207,0.9987421445772106
2026-05-21 20:51:00+00:00,0.9972513861936656,0.9962861784247781,0.9987421445772106
2026-05-21 20:52:00+00:00,0.9972513861936656,0.995069956252366,0.9987421445772106
2026-05-21 20:53:00+00:00,0.9972513861936656,0.9940880946537496,0.9987421445772106
2026-05-21 20:54:00+00:00,0.9972513861936656,0.9947941377271353,0.9987421445772106
2026-05-21 20:55:00+00:00,0.9972513861936656,0.9943611567411056,0.9987421445772106
2026-05-21 20:56:00+00:00,0.9972513861936656,0.9943556313698954,0.9987421445772106
2026-05-21 20:57:00+00:00,0.9972513861936656,0.9941764050333042,0.9987421445772106
2026-05-21 20:58:00+00:00,0.9972513861936656,0.9945469042232427,0.9987421445772106
2026-05-21 20:59:00+00:00,0.9972513861936656,0.9960928501712506,0.9987421445772106
2026-05-21 21:00:00+00:00,0.9972513861936656,0.9961925174999576,0.9987421445772106
2026-05-21 21:01:00+00:00,0.9972513861936656,0.9969007284543475,0.9987421445772106
2026-05-21 21:02:00+00:00,0.9972513861936656,0.9946480711000789,0.9987421445772106
2026-05-21 21:03:00+00:00,0.9972513861936656,0.9945946953545387,0.9987421445772106
2026-05-21 21:04:00+00:00,0.9972513861936656,0.9936697667361898,0.9987421445772106
2026-05-21 21:05:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:06:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:07:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:08:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:09:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:10:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:11:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:12:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:13:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:14:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:15:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:16:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:17:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:18:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:19:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:20:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:21:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:22:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:23:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:24:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:25:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:26:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:27:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:28:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:29:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:30:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:31:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:32:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:33:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:34:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:35:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:36:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:37:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:38:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:39:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:40:00+00:00,0.9972513861936656,0.9929741978994744,0.9987421445772106
2026-05-21 21:41:00+00:00,0.9972513861936656,0.993885194574076,0.9987421445772106
2026-05-21 21:42:00+00:00,0.9972513861936656,0.9915471515250702,0.9987421445772106
2026-05-21 21:43:00+00:00,0.9972513861936656,0.9929546868056538,0.9987421445772106
2026-05-21 21:44:00+00:00,0.9972513861936656,0.9941556137028835,0.9987421445772106
2026-05-21 21:45:00+00:00,0.9972513861936656,0.9921383344507125,0.9987421445772106
2026-05-21 21:46:00+00:00,0.9972513861936656,0.9889526708483906,0.9987421445772106
2026-05-21 21:47:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 21:48:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 21:49:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 21:50:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 21:51:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 21:52:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 21:53:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 21:54:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 21:55:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 21:56:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 21:57:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 21:58:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 21:59:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 22:00:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 22:01:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 22:02:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 22:03:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 22:04:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 22:05:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 22:06:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 22:07:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 22:08:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 22:09:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 22:10:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 22:11:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 22:12:00+00:00,0.9972513861936656,0.9882604039787967,0.9987421445772106
2026-05-21 22:13:00+00:00,0.9972513861936656,0.9879895787873789,0.9987421445772106
2026-05-21 22:14:00+00:00,0.9972513861936656,0.9871581215914254,0.9987421445772106
2026-05-21 22:15:00+00:00,0.9972513861936656,0.9859472047247417,0.9987421445772106
2026-05-21 22:16:00+00:00,0.9972513861936656,0.9872440756528966,0.9987421445772106
2026-05-21 22:17:00+00:00,0.9972513861936656,0.9875304497548787,0.9987421445772106
2026-05-21 22:18:00+00:00,0.9972513861936656,0.9880539016985425,0.9987421445772106
2026-05-21 22:19:00+00:00,0.9972513861936656,0.9861537165433525,0.9987421445772106
2026-05-21 22:20:00+00:00,0.9972513861936656,0.9871635614349729,0.9987421445772106
2026-05-21 22:21:00+00:00,0.9972513861936656,0.9876587840626976,0.9987421445772106
2026-05-21 22:22:00+00:00,0.9972513861936656,0.9864494091766429,0.9987421445772106
2026-05-21 22:23:00+00:00,0.9972513861936656,0.9859363714491322,0.9987421445772106
2026-05-21 22:24:00+00:00,0.9972513861936656,0.9862234196442826,0.9987421445772106
2026-05-21 22:25:00+00:00,0.9972513861936656,0.986280613290678,0.9987421445772106
2026-05-21 22:26:00+00:00,0.9972513861936656,0.9859627780574154,0.9987421445772106
2026-05-21 22:27:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:28:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:29:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:30:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:31:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:32:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:33:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:34:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:35:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:36:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:37:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:38:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:39:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:40:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:41:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:42:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:43:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:44:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:45:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:46:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:47:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:48:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:49:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:50:00+00:00,0.9972513861936656,0.9852726041127752,0.9987421445772106
2026-05-21 22:51:00+00:00,0.9972513861936656,0.9850604062367821,0.9987421445772106
2026-05-21 22:52:00+00:00,0.9972513861936656,0.9859609253986359,0.9987421445772106
2026-05-21 22:53:00+00:00,0.9972513861936656,0.9856384078696302,0.9987421445772106
2026-05-21 22:54:00+00:00,0.9972513861936656,0.9857108813143594,0.9987421445772106
2026-05-21 22:55:00+00:00,0.9972513861936656,0.984952674177034,0.9987421445772106
2026-05-21 22:56:00+00:00,0.9972513861936656,0.986028904697319,0.9987421445772106
2026-05-21 22:57:00+00:00,0.9972513861936656,0.9847477690882557,0.9987421445772106
2026-05-21 22:58:00+00:00,0.9972513861936656,0.9855983662763858,0.9987421445772106
2026-05-21 22:59:00+00:00,0.9972513861936656,0.9853911330368622,0.9987421445772106
2026-05-21 23:00:00+00:00,0.9972513861936656,0.9866656104720936,0.9987421445772106
