,vwap_pullback,ema_breakout,rsi_mean_reversion
2026-04-01 16:50:00+00:00,0.9994908055201834,0.9922704401814036,1.0
2026-04-01 16:55:00+00:00,0.9987911619563192,0.9922704401814036,1.0
2026-04-01 17:00:00+00:00,0.9987911619563192,0.9922704401814036,1.0
2026-04-01 17:05:00+00:00,0.9987911619563192,0.9922704401814036,1.0
2026-04-01 17:10:00+00:00,0.9987911619563192,0.9936381146520855,1.0
2026-04-01 17:15:00+00:00,0.9987911619563192,0.9911453146744111,1.0
2026-04-01 17:20:00+00:00,0.9987911619563192,0.993399124903389,1.0
2026-04-01 17:25:00+00:00,0.9987911619563192,0.9927505113432604,1.0
2026-04-01 17:30:00+00:00,0.9987911619563192,0.9886224995582181,1.0
2026-04-01 17:35:00+00:00,0.9987911619563192,0.9885503657844212,1.0
2026-04-01 17:40:00+00:00,0.9987911619563192,0.9893567508384935,1.0
2026-04-01 17:45:00+00:00,0.9987911619563192,0.9873587316805342,1.0
2026-04-01 17:50:00+00:00,0.9987911619563192,0.9866675805683578,1.0
2026-04-01 17:55:00+00:00,0.9987911619563192,0.9866675805683578,1.0
2026-04-01 18:00:00+00:00,1.0026637245245562,0.9866675805683578,1.0
2026-04-01 18:05:00+00:00,1.003071579934737,0.9866675805683578,1.0
2026-04-01 18:10:00+00:00,1.0023901001990516,0.9866675805683578,1.0
2026-04-01 18:15:00+00:00,1.0046055475106739,0.9866675805683578,1.0
2026-04-01 18:20:00+00:00,1.0034540537637753,0.9866675805683578,1.0
2026-04-01 18:25:00+00:00,1.0005356047278178,0.9866675805683578,1.0
2026-04-01 18:30:00+00:00,0.9972529242140753,0.9866675805683578,1.0
2026-04-01 18:35:00+00:00,0.9965548471671254,0.9866675805683578,1.0
2026-04-01 18:40:00+00:00,0.996856373166731,0.9866675805683578,1.0
2026-04-01 18:45:00+00:00,0.9988238126512545,0.9866675805683578,1.0
2026-04-01 18:50:00+00:00,1.001379894043657,0.9866675805683578,1.0
2026-04-01 18:55:00+00:00,1.001553140010639,0.9861476138922625,1.0
2026-04-01 19:00:00+00:00,1.0031153896162506,0.9876858335426563,1.0
2026-04-01 19:05:00+00:00,1.0024526470527335,0.9870332850442008,1.0
2026-04-01 19:10:00+00:00,1.0043598063365724,0.9889111090976008,1.0
2026-04-01 19:15:00+00:00,1.0072817777717398,0.9917881358309212,1.0
2026-04-01 19:20:00+00:00,1.006875111074996,0.9913877243333954,1.0
2026-04-01 19:25:00+00:00,1.0053435660461374,0.9898797369731226,1.0
2026-04-01 19:30:00+00:00,1.0058239613370397,0.9903527429983878,1.0
2026-04-01 19:35:00+00:00,1.0013369039547129,0.9859347039006999,1.0
2026-04-01 19:40:00+00:00,1.0030060901013025,0.987578215233093,1.0
2026-04-01 19:45:00+00:00,1.0068385416984564,0.9913517174537049,1.0
2026-04-01 19:50:00+00:00,1.0046154237701308,0.9891627947167684,1.0
2026-04-01 19:55:00+00:00,1.0043078085856736,0.9888599111571938,1.0
2026-04-02 13:30:00+00:00,1.0085344185690581,0.993021508963101,1.0
2026-04-02 13:35:00+00:00,1.0088994515939127,0.9933809271827357,1.0
2026-04-02 13:40:00+00:00,1.011332256090276,0.9957763111651868,1.0
2026-04-02 13:45:00+00:00,1.0149057244725195,0.9992948137565036,1.0
2026-04-02 13:50:00+00:00,1.0139561120193619,0.9983598078967109,1.0
2026-04-02 13:55:00+00:00,1.0148327911792743,0.9992230022966481,1.0
2026-04-02 14:00:00+00:00,1.0121875550440593,0.9966184542215493,1.0
2026-04-02 14:05:00+00:00,1.0116759759697422,0.9961147440704836,1.0
2026-04-02 14:10:00+00:00,1.0109678027865634,0.9968554861146948,1.0
2026-04-02 14:15:00+00:00,1.0072250107984015,0.9938627394039682,1.0
2026-04-02 14:20:00+00:00,1.0065199532908427,0.9929377642261387,1.0
2026-04-02 14:25:00+00:00,1.0065199532908427,0.9919200375218394,1.0
2026-04-02 14:30:00+00:00,1.0065199532908427,0.9912256934955741,1.0
2026-04-02 14:35:00+00:00,1.0065199532908427,0.9912256934955741,1.0
2026-04-02 14:40:00+00:00,1.0065199532908427,0.9912256934955741,1.0
2026-04-02 14:45:00+00:00,1.0065199532908427,0.9912256934955741,1.0
2026-04-02 14:50:00+00:00,1.0065199532908427,0.9912256934955741,1.0
2026-04-02 14:55:00+00:00,1.0065199532908427,0.9912256934955741,1.0
2026-04-02 15:00:00+00:00,1.0065199532908427,0.9912256934955741,1.0
2026-04-02 15:05:00+00:00,1.0065199532908427,0.9912256934955741,1.0
2026-04-02 15:10:00+00:00,1.0065199532908427,0.9912256934955741,1.0
2026-04-02 15:15:00+00:00,1.0065199532908427,0.9912256934955741,1.0
2026-04-02 15:20:00+00:00,1.0065199532908427,0.9918284065401707,1.0
2026-04-02 15:25:00+00:00,1.0065199532908427,0.9913314843425446,1.0
2026-04-02 15:30:00+00:00,1.0065199532908427,0.9920966468692594,1.0
2026-04-02 15:35:00+00:00,1.0065199532908427,0.9948996233836215,1.0
2026-04-02 15:40:00+00:00,1.0065199532908427,0.9966166653359979,1.0
2026-04-02 15:45:00+00:00,1.0065199532908427,0.9978488520978491,1.0
2026-04-02 15:50:00+00:00,1.0065199532908427,0.9989245909215748,1.0
2026-04-02 15:55:00+00:00,1.0065199532908427,0.9982148240629045,1.0
2026-04-02 16:00:00+00:00,1.0065199532908427,1.0002038443377674,1.0
2026-04-02 16:05:00+00:00,1.0065199532908427,0.9997908249921454,1.0
2026-04-02 16:10:00+00:00,1.0065199532908427,0.9995813633211696,1.0
2026-04-02 16:15:00+00:00,1.0065199532908427,0.9994291206748079,1.0
2026-04-02 16:20:00+00:00,1.0065199532908427,0.997256605254089,1.0
2026-04-02 16:25:00+00:00,1.0065199532908427,0.9958678512085778,1.0
2026-04-02 16:30:00+00:00,1.0065199532908427,0.9958228639018635,1.0
2026-04-02 16:35:00+00:00,1.0065199532908427,0.99908833191753,1.0
2026-04-02 16:40:00+00:00,1.0065199532908427,1.0005302749975789,1.0
2026-04-02 16:45:00+00:00,1.0065199532908427,1.001414742877577,1.0
2026-04-02 16:50:00+00:00,1.0065199532908427,1.0039553060470794,1.0
2026-04-02 16:55:00+00:00,1.0065199532908427,1.0036774682870033,1.0
2026-04-02 17:00:00+00:00,1.0065199532908427,1.0050654138379567,1.0
2026-04-02 17:05:00+00:00,1.0065199532908427,1.0059217664479365,1.0
2026-04-02 17:10:00+00:00,1.0065199532908427,1.006826720667004,1.0
2026-04-02 17:15:00+00:00,1.0065199532908427,1.005491745522372,1.0
2026-04-02 17:20:00+00:00,1.0065199532908427,1.005010658573808,1.0
2026-04-02 17:25:00+00:00,1.0065199532908427,0.9995690916262636,1.0
2026-04-02 17:30:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 17:35:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 17:40:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 17:45:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 17:50:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 17:55:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 18:00:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 18:05:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 18:10:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 18:15:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 18:20:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 18:25:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 18:30:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 18:35:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 18:40:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 18:45:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 18:50:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 18:55:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 19:00:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 19:05:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 19:10:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 19:15:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 19:20:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 19:25:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 19:30:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 19:35:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 19:40:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 19:45:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 19:50:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-02 19:55:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-03 13:30:00+00:00,1.0065199532908427,0.9988693932621252,1.0
2026-04-03 13:35:00+00:00,1.0065199532908427,1.0008927870693538,1.0
2026-04-03 13:40:00+00:00,1.0065199532908427,1.0001777456102283,1.0
2026-04-03 13:45:00+00:00,1.0065199532908427,0.9975768049842841,1.0
2026-04-03 13:50:00+00:00,1.0065199532908427,0.9966744340459184,1.0
2026-04-03 13:55:00+00:00,1.0065199532908427,0.9942021911186808,1.0
2026-04-03 14:00:00+00:00,1.0065199532908427,0.9951467744472774,1.0
2026-04-03 14:05:00+00:00,1.0065199532908427,0.9918239118738265,1.0
2026-04-03 14:10:00+00:00,1.0065199532908427,0.9938081969978264,1.0
2026-04-03 14:15:00+00:00,1.0065199532908427,0.989940953951015,1.0
2026-04-03 14:20:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 14:25:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 14:30:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 14:35:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 14:40:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 14:45:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 14:50:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 14:55:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 15:00:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 15:05:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 15:10:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 15:15:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 15:20:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 15:25:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 15:30:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 15:35:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 15:40:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 15:45:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 15:50:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 15:55:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 16:00:00+00:00,1.0065199532908427,0.9892479952832492,1.0
2026-04-03 16:05:00+00:00,1.0065199532908427,0.9874734010329951,1.0
2026-04-03 16:10:00+00:00,1.0065199532908427,0.9896411133485266,1.0
2026-04-03 16:15:00+00:00,1.0065199532908427,0.9909750265845645,1.0
2026-04-03 16:20:00+00:00,1.0065199532908427,0.9894829300505749,1.0
2026-04-03 16:25:00+00:00,1.0065199532908427,0.9921921838673962,1.0
2026-04-03 16:30:00+00:00,1.0065199532908427,0.9933237330520335,1.0
2026-04-03 16:35:00+00:00,1.0065199532908427,0.9938845372175847,1.0
2026-04-03 16:40:00+00:00,1.0065199532908427,0.9939875262255555,1.0
2026-04-03 16:45:00+00:00,1.0065199532908427,0.9955785218705364,1.0
2026-04-03 16:50:00+00:00,1.0065199532908427,0.9944133540418234,1.0
2026-04-03 16:55:00+00:00,1.0065199532908427,0.9935734396118417,1.0
2026-04-03 17:00:00+00:00,1.0065199532908427,0.9923957403340957,1.0
2026-04-03 17:05:00+00:00,1.0065199532908427,0.9921812291607099,1.0
2026-04-03 17:10:00+00:00,1.0065199532908427,0.9873486603341938,1.0
2026-04-03 17:15:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 17:20:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 17:25:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 17:30:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 17:35:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 17:40:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 17:45:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 17:50:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 17:55:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 18:00:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 18:05:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 18:10:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 18:15:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 18:20:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 18:25:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 18:30:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 18:35:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 18:40:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 18:45:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 18:50:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 18:55:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 19:00:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 19:05:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 19:10:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 19:15:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 19:20:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 19:25:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 19:30:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 19:35:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 19:40:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 19:45:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 19:50:00+00:00,1.0065199532908427,0.9866575162719599,1.0
2026-04-03 19:55:00+00:00,1.0065199532908427,0.9857843957297912,1.0
2026-04-06 13:30:00+00:00,1.0065199532908427,0.9868372815391112,1.0
2026-04-06 13:35:00+00:00,1.0065199532908427,0.9876077261490482,1.0
2026-04-06 13:40:00+00:00,1.0065199532908427,0.9870242641883711,1.0
2026-04-06 13:45:00+00:00,1.0065199532908427,0.9898023885084404,1.0
2026-04-06 13:50:00+00:00,1.0065199532908427,0.9862904657150894,1.0
2026-04-06 13:55:00+00:00,1.0065199532908427,0.9875847449074479,1.0
2026-04-06 14:00:00+00:00,1.007318021504302,0.9890591087430345,1.0
2026-04-06 14:05:00+00:00,1.0037317618991126,0.985537854627544,1.0
2026-04-06 14:10:00+00:00,1.0030291496657833,0.9827472077209318,1.0
2026-04-06 14:15:00+00:00,1.0030291496657833,0.9820592846755272,1.0
2026-04-06 14:20:00+00:00,1.0030291496657833,0.9820592846755272,1.0
2026-04-06 14:25:00+00:00,1.0030291496657833,0.9820592846755272,1.0
2026-04-06 14:30:00+00:00,1.0030291496657833,0.980578716582764,1.0
2026-04-06 14:35:00+00:00,1.0030291496657833,0.9780291389242469,1.0
2026-04-06 14:40:00+00:00,1.0030291496657833,0.9759042389053589,1.0
2026-04-06 14:45:00+00:00,1.0030291496657833,0.9752211059381252,1.0
2026-04-06 14:50:00+00:00,1.0030291496657833,0.9752211059381252,1.0
2026-04-06 14:55:00+00:00,1.0030291496657833,0.9752211059381252,1.0
2026-04-06 15:00:00+00:00,1.0030291496657833,0.9752211059381252,1.0
2026-04-06 15:05:00+00:00,1.0030291496657833,0.9752211059381252,1.0
2026-04-06 15:10:00+00:00,1.0030291496657833,0.9752211059381252,1.0
2026-04-06 15:15:00+00:00,1.0030291496657833,0.9752211059381252,1.0
2026-04-06 15:20:00+00:00,1.0030291496657833,0.9752211059381252,1.0
2026-04-06 15:25:00+00:00,1.0030291496657833,0.9752211059381252,1.0
2026-04-06 15:30:00+00:00,1.0030291496657833,0.9752211059381252,1.0
2026-04-06 15:35:00+00:00,1.0030291496657833,0.9752211059381252,1.0
2026-04-06 15:40:00+00:00,1.0030291496657833,0.9752211059381252,1.0
2026-04-06 15:45:00+00:00,1.0030291496657833,0.9752211059381252,1.0
2026-04-06 15:50:00+00:00,1.0030291496657833,0.9766984220753995,1.0
2026-04-06 15:55:00+00:00,1.0030291496657833,0.9782773815611862,1.0
2026-04-06 16:00:00+00:00,1.0030291496657833,0.9794805271953442,1.0
2026-04-06 16:05:00+00:00,1.0030291496657833,0.9773797242690074,1.0
2026-04-06 16:10:00+00:00,1.0030291496657833,0.9804077573606853,1.0
2026-04-06 16:15:00+00:00,1.0030291496657833,0.9783942678667583,1.0
2026-04-06 16:20:00+00:00,1.0030291496657833,0.9781870546192435,1.0
2026-04-06 16:25:00+00:00,1.0030291496657833,0.9760624596290194,1.0
2026-04-06 16:30:00+00:00,1.0030291496657833,0.9754504978403803,1.0
2026-04-06 16:35:00+00:00,1.0030291496657833,0.9785990074047755,1.0
2026-04-06 16:40:00+00:00,1.0030291496657833,0.9802335396290868,1.0
2026-04-06 16:45:00+00:00,1.0030291496657833,0.9795265302131545,1.0
2026-04-06 16:50:00+00:00,1.0030291496657833,0.9810443989888565,1.0
2026-04-06 16:55:00+00:00,1.0030291496657833,0.9811491095004454,1.0
2026-04-06 17:00:00+00:00,1.0030291496657833,0.9802697380403179,1.0
2026-04-06 17:05:00+00:00,1.0030291496657833,0.9775811931069778,1.0
2026-04-06 17:10:00+00:00,1.0030291496657833,0.9767742516680568,1.0
2026-04-06 17:15:00+00:00,1.0030291496657833,0.976090509691889,1.0
2026-04-06 17:20:00+00:00,1.0030291496657833,0.976090509691889,1.0
2026-04-06 17:25:00+00:00,1.0030291496657833,0.976090509691889,1.0
2026-04-06 17:30:00+00:00,1.0030291496657833,0.976090509691889,1.0
2026-04-06 17:35:00+00:00,1.0030291496657833,0.976090509691889,1.0
2026-04-06 17:40:00+00:00,1.0030291496657833,0.976090509691889,1.0
2026-04-06 17:45:00+00:00,1.0030291496657833,0.976090509691889,1.0
2026-04-06 17:50:00+00:00,1.0030291496657833,0.976090509691889,1.0
2026-04-06 17:55:00+00:00,1.0030291496657833,0.976090509691889,1.0
2026-04-06 18:00:00+00:00,1.0030291496657833,0.9735675855834878,1.0
2026-04-06 18:05:00+00:00,1.0030291496657833,0.9727422346643709,1.0
2026-04-06 18:10:00+00:00,1.0030291496657833,0.9737324809890296,1.0
2026-04-06 18:15:00+00:00,1.0030291496657833,0.9748096727337092,1.0
2026-04-06 18:20:00+00:00,1.0030291496657833,0.9775050470118466,1.0
2026-04-06 18:25:00+00:00,1.0030291496657833,0.9789346490301856,1.0
2026-04-06 18:30:00+00:00,1.0030291496657833,0.9769760457083388,1.0
2026-04-06 18:35:00+00:00,1.0030291496657833,0.9764145346353547,1.0
2026-04-06 18:40:00+00:00,1.0030291496657833,0.9760612142081929,1.0
2026-04-06 18:45:00+00:00,1.0030291496657833,0.97722862545528,1.0
2026-04-06 18:50:00+00:00,1.0030291496657833,0.9759836704099559,1.0
2026-04-06 18:55:00+00:00,1.0030291496657833,0.9748806642538425,1.0
2026-04-06 19:00:00+00:00,1.0030291496657833,0.9731784692746895,1.0
2026-04-06 19:05:00+00:00,1.0030291496657833,0.9724972443461972,1.0
2026-04-06 19:10:00+00:00,1.0030291496657833,0.9724972443461972,1.0
2026-04-06 19:15:00+00:00,1.0030291496657833,0.9724972443461972,1.0
2026-04-06 19:20:00+00:00,1.0030291496657833,0.9724972443461972,1.0
2026-04-06 19:25:00+00:00,1.0030291496657833,0.9724972443461972,1.0
2026-04-06 19:30:00+00:00,1.0030291496657833,0.9724972443461972,1.0
2026-04-06 19:35:00+00:00,1.0030291496657833,0.9724972443461972,1.0
2026-04-06 19:40:00+00:00,1.0030291496657833,0.9724972443461972,1.0
2026-04-06 19:45:00+00:00,1.0030291496657833,0.9724972443461972,1.0
2026-04-06 19:50:00+00:00,1.0030291496657833,0.9677428819535505,1.0
2026-04-06 19:55:00+00:00,1.0030291496657833,0.967065461936183,1.0
2026-04-07 13:30:00+00:00,1.0030291496657833,0.967065461936183,1.0
2026-04-07 13:35:00+00:00,1.0030291496657833,0.967065461936183,1.0
2026-04-07 13:40:00+00:00,1.0030291496657833,0.967065461936183,1.0
2026-04-07 13:45:00+00:00,1.0030291496657833,0.967065461936183,1.0
2026-04-07 13:50:00+00:00,1.0030291496657833,0.967065461936183,1.0
2026-04-07 13:55:00+00:00,1.0030291496657833,0.967065461936183,1.0
2026-04-07 14:00:00+00:00,1.0030291496657833,0.967065461936183,1.0
2026-04-07 14:05:00+00:00,1.0030291496657833,0.967065461936183,1.0
2026-04-07 14:10:00+00:00,1.0030291496657833,0.967065461936183,1.0
2026-04-07 14:15:00+00:00,1.0030291496657833,0.967065461936183,1.0
2026-04-07 14:20:00+00:00,1.0030291496657833,0.967065461936183,1.0
2026-04-07 14:25:00+00:00,1.0030291496657833,0.967065461936183,1.0
2026-04-07 14:30:00+00:00,1.0030291496657833,0.967065461936183,1.0
2026-04-07 14:35:00+00:00,1.0030291496657833,0.9671155962113204,1.0
2026-04-07 14:40:00+00:00,1.0030291496657833,0.9681890394062199,1.0
2026-04-07 14:45:00+00:00,1.0030291496657833,0.9698888373972865,1.0
2026-04-07 14:50:00+00:00,1.0030291496657833,0.9679173288059736,1.0
2026-04-07 14:55:00+00:00,1.0030291496657833,0.9670511769756344,1.0
2026-04-07 15:00:00+00:00,1.0030291496657833,0.9675609254107871,1.0
2026-04-07 15:05:00+00:00,1.0030291496657833,0.9657621440121381,1.0
2026-04-07 15:10:00+00:00,1.0030291496657833,0.9677965592426179,1.0
2026-04-07 15:15:00+00:00,1.0030291496657833,0.9630958715669173,1.0
