timestamp,vwap_pullback,ema_breakout,rsi_mean_reversion
2026-05-20 19:45:00+00:00,1.0,0.9984855389140487,1.0
2026-05-20 19:50:00+00:00,1.0,0.9984855389140487,1.0
2026-05-20 19:55:00+00:00,1.0,0.9984855389140487,1.0
2026-05-20 20:00:00+00:00,1.0,0.9984855389140487,1.0
2026-05-20 20:05:00+00:00,1.0,0.9984855389140487,1.0
2026-05-20 20:10:00+00:00,1.0,0.9984855389140487,1.0
2026-05-20 20:15:00+00:00,1.0,0.9984855389140487,1.0
2026-05-20 20:20:00+00:00,1.0,0.9984855389140487,1.0
2026-05-20 20:25:00+00:00,1.0,0.9984855389140487,1.0
2026-05-20 20:30:00+00:00,1.0,0.9984855389140487,1.0
2026-05-20 20:35:00+00:00,1.0,0.9984855389140487,1.0
2026-05-20 20:40:00+00:00,1.0,0.9984855389140487,1.0
2026-05-20 20:45:00+00:00,1.0,0.9984855389140487,1.0
2026-05-20 20:50:00+00:00,1.0,0.9984855389140487,1.0
2026-05-20 20:55:00+00:00,1.0,0.9984855389140487,1.0
2026-05-20 21:00:00+00:00,1.0,0.992807134317376,1.0
2026-05-20 21:05:00+00:00,1.0,0.9924577008502783,1.0
2026-05-20 21:10:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 21:15:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 21:20:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 21:25:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 21:30:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 21:35:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 21:40:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 21:45:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 21:50:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 21:55:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 22:00:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 22:05:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 22:10:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 22:15:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 22:20:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 22:25:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 22:30:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 22:35:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 22:40:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 22:45:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 22:50:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 22:55:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 23:00:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 23:05:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 23:10:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 23:15:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 23:20:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 23:25:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 23:30:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 23:35:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 23:40:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 23:45:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 23:50:00+00:00,1.0,0.991762980459683,1.0
2026-05-20 23:55:00+00:00,1.0,0.991762980459683,1.0
2026-05-21 00:00:00+00:00,1.0,0.991762980459683,1.0
2026-05-21 00:05:00+00:00,1.0,0.991762980459683,1.0
2026-05-21 00:10:00+00:00,1.0,0.991762980459683,1.0
2026-05-21 00:15:00+00:00,1.0,0.991762980459683,1.0
2026-05-21 00:20:00+00:00,1.0,0.991762980459683,1.0
2026-05-21 00:25:00+00:00,1.0,0.9908917493165791,1.0
2026-05-21 00:30:00+00:00,1.0,0.9921850270507566,1.0
2026-05-21 00:35:00+00:00,1.0,0.9916147624700101,1.0
2026-05-21 00:40:00+00:00,1.0,0.9915608225216036,1.0
2026-05-21 00:45:00+00:00,1.0,0.9876336487742271,1.0
2026-05-21 00:50:00+00:00,1.0,0.9882163001648904,1.0
2026-05-21 00:55:00+00:00,1.0,0.9907083466141016,1.0
2026-05-21 01:00:00+00:00,0.9988570736943062,0.9902695358261158,1.0
2026-05-21 01:05:00+00:00,0.9983142420515515,0.9897313711045963,1.0
2026-05-21 01:10:00+00:00,0.9949600793788181,0.9864060453893484,1.0
2026-05-21 01:15:00+00:00,0.9942636073232529,0.9857155611575759,1.0
2026-05-21 01:20:00+00:00,0.9942636073232529,0.9857155611575759,1.0
2026-05-21 01:25:00+00:00,0.9942636073232529,0.9857155611575759,1.0
2026-05-21 01:30:00+00:00,0.9942636073232529,0.9857155611575759,1.0
2026-05-21 01:35:00+00:00,0.9942636073232529,0.9857155611575759,1.0
2026-05-21 01:40:00+00:00,0.9942636073232529,0.9857155611575759,1.0
2026-05-21 01:45:00+00:00,0.9942636073232529,0.9857155611575759,1.0
2026-05-21 01:50:00+00:00,0.9942636073232529,0.9857155611575759,1.0
2026-05-21 01:55:00+00:00,0.9942636073232529,0.9857155611575759,1.0
2026-05-21 02:00:00+00:00,0.9942636073232529,0.9857155611575759,1.0
2026-05-21 02:05:00+00:00,0.9942636073232529,0.9857155611575759,1.0
2026-05-21 02:10:00+00:00,0.9942636073232529,0.9874920896800905,1.0
2026-05-21 02:15:00+00:00,0.9942636073232529,0.9867274220440911,1.0
2026-05-21 02:20:00+00:00,0.9942636073232529,0.9846842579851905,1.0
2026-05-21 02:25:00+00:00,0.9942636073232529,0.9798204529610446,1.0
2026-05-21 02:30:00+00:00,0.9942636073232529,0.9791345786439718,1.0
2026-05-21 02:35:00+00:00,0.9942636073232529,0.9791345786439718,1.0
2026-05-21 02:40:00+00:00,0.9942636073232529,0.9791345786439718,1.0
2026-05-21 02:45:00+00:00,0.9942636073232529,0.9791345786439718,1.0
2026-05-21 02:50:00+00:00,0.9942636073232529,0.9791345786439718,1.0
2026-05-21 02:55:00+00:00,0.9942636073232529,0.9791345786439718,1.0
2026-05-21 03:00:00+00:00,0.9942636073232529,0.9791345786439718,1.0
2026-05-21 03:05:00+00:00,0.9942636073232529,0.9791345786439718,1.0
2026-05-21 03:10:00+00:00,0.9942636073232529,0.9791345786439718,1.0
2026-05-21 03:15:00+00:00,0.9942636073232529,0.9791345786439718,1.0
2026-05-21 03:20:00+00:00,0.9942636073232529,0.9791345786439718,1.0
2026-05-21 03:25:00+00:00,0.9942636073232529,0.9791345786439718,1.0
2026-05-21 03:30:00+00:00,0.9942636073232529,0.9791345786439718,1.0
2026-05-21 03:35:00+00:00,0.9942636073232529,0.9791345786439718,1.0
2026-05-21 03:40:00+00:00,0.9942636073232529,0.9791345786439718,1.0
2026-05-21 03:45:00+00:00,0.9942636073232529,0.9785786466363955,1.0
2026-05-21 03:50:00+00:00,0.9942636073232529,0.9743000322849399,1.0
2026-05-21 03:55:00+00:00,0.9942636073232529,0.9739863344096192,1.0
2026-05-21 04:00:00+00:00,0.9942636073232529,0.9716212288311402,1.0
2026-05-21 04:05:00+00:00,0.9942636073232529,0.9709410939709584,1.0
2026-05-21 04:10:00+00:00,0.9942636073232529,0.9709410939709584,1.0
2026-05-21 04:15:00+00:00,0.9942636073232529,0.9709410939709584,1.0
2026-05-21 04:20:00+00:00,0.9942636073232529,0.9709410939709584,1.0
2026-05-21 04:25:00+00:00,0.9942636073232529,0.965148291052134,1.0
2026-05-21 04:30:00+00:00,0.9942636073232529,0.9671019428288562,1.0
2026-05-21 04:35:00+00:00,0.9942636073232529,0.9650985490680645,1.0
2026-05-21 04:40:00+00:00,0.9942636073232529,0.9672458621800536,1.0
2026-05-21 04:45:00+00:00,0.9942636073232529,0.9650195283618481,1.0
2026-05-21 04:50:00+00:00,0.9942636073232529,0.9641020145163632,1.0
2026-05-21 04:55:00+00:00,0.9942636073232529,0.9634271431062017,1.0
2026-05-21 05:00:00+00:00,0.9942636073232529,0.9634271431062017,1.0
2026-05-21 05:05:00+00:00,0.9942636073232529,0.9634271431062017,1.0
2026-05-21 05:10:00+00:00,0.9942636073232529,0.9634271431062017,1.0
2026-05-21 05:15:00+00:00,0.9942636073232529,0.9634271431062017,1.0
2026-05-21 05:20:00+00:00,0.9942636073232529,0.9634271431062017,1.0
2026-05-21 05:25:00+00:00,0.9942636073232529,0.9634271431062017,1.0
2026-05-21 05:30:00+00:00,0.9942636073232529,0.9623419218496716,1.0
2026-05-21 05:35:00+00:00,0.9942636073232529,0.9585845566253949,1.0
2026-05-21 05:40:00+00:00,0.9942636073232529,0.958205605029799,1.0
2026-05-21 05:45:00+00:00,0.9942636073232529,0.958485607157269,1.0
2026-05-21 05:50:00+00:00,0.9942636073232529,0.9578089309452995,1.0
2026-05-21 05:55:00+00:00,0.9942636073232529,0.9547169693378746,1.0
2026-05-21 06:00:00+00:00,0.9942636073232529,0.9540486674593381,1.0
2026-05-21 06:05:00+00:00,0.9942636073232529,0.9540486674593381,1.0
2026-05-21 06:10:00+00:00,0.9942636073232529,0.9540486674593381,1.0
2026-05-21 06:15:00+00:00,0.9942636073232529,0.9540486674593381,1.0
2026-05-21 06:20:00+00:00,0.9942636073232529,0.9540486674593381,1.0
2026-05-21 06:25:00+00:00,0.9942636073232529,0.9538127300818922,1.0
2026-05-21 06:30:00+00:00,0.9942636073232529,0.9509357685563766,1.0
2026-05-21 06:35:00+00:00,0.9942636073232529,0.9477314094130094,1.0
2026-05-21 06:40:00+00:00,0.9942636073232529,0.9516003884454612,1.0
2026-05-21 06:45:00+00:00,0.9942636073232529,0.9556566644843636,1.0
2026-05-21 06:50:00+00:00,0.9942636073232529,0.9552339010069583,1.0
2026-05-21 06:55:00+00:00,0.9942636073232529,0.9543316145422956,1.0
2026-05-21 07:00:00+00:00,0.9942636073232529,0.9577796327223426,1.0
2026-05-21 07:05:00+00:00,0.9942636073232529,0.9551674117890254,1.0
2026-05-21 07:10:00+00:00,0.9942636073232529,0.9530614786480187,1.0
2026-05-21 07:15:00+00:00,0.9942636073232529,0.9545759979906797,1.0
2026-05-21 07:20:00+00:00,0.9942636073232529,0.9536474656771401,1.0
2026-05-21 07:25:00+00:00,0.9942636073232529,0.9536358672272286,1.0
2026-05-21 07:30:00+00:00,0.9942636073232529,0.9532518099877866,1.0
2026-05-21 07:35:00+00:00,0.9942636073232529,0.9540466021258961,1.0
2026-05-21 07:40:00+00:00,0.9942636073232529,0.9573661094573713,1.0
2026-05-21 07:45:00+00:00,0.9942636073232529,0.9575805727946819,1.0
2026-05-21 07:50:00+00:00,0.9942636073232529,0.9591037217890068,1.0
2026-05-21 07:55:00+00:00,0.9942636073232529,0.9542646233540346,1.0
2026-05-21 08:00:00+00:00,0.9942636073232529,0.9541503720033091,1.0
2026-05-21 08:05:00+00:00,0.9942636073232529,0.952167661036619,1.0
2026-05-21 08:10:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 08:15:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 08:20:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 08:25:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 08:30:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 08:35:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 08:40:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 08:45:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 08:50:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 08:55:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 09:00:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 09:05:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 09:10:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 09:15:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 09:20:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 09:25:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 09:30:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 09:35:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 09:40:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 09:45:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 09:50:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 09:55:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 10:00:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 10:05:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 10:10:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 10:15:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 10:20:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 10:25:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 10:30:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 10:35:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 10:40:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 10:45:00+00:00,0.9942636073232529,0.9515011436738933,1.0
2026-05-21 10:50:00+00:00,0.9942636073232529,0.9520768344174209,1.0
2026-05-21 10:55:00+00:00,0.9942636073232529,0.9541340738255614,1.0
2026-05-21 11:00:00+00:00,0.9942636073232529,0.9543555140266939,1.0
2026-05-21 11:05:00+00:00,0.9942636073232529,0.9584852310055249,1.0
2026-05-21 11:10:00+00:00,0.9942636073232529,0.961948079366142,1.0
2026-05-21 11:15:00+00:00,0.9942636073232529,0.9568804391169402,1.0
2026-05-21 11:20:00+00:00,0.9942636073232529,0.9599148302704419,1.0
2026-05-21 11:25:00+00:00,0.9942636073232529,0.9625086392271198,1.0
2026-05-21 11:30:00+00:00,0.9942636073232529,0.9581357253516292,1.0
2026-05-21 11:35:00+00:00,0.9942636073232529,0.9512425884425628,1.0
2026-05-21 11:40:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 11:45:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 11:50:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 11:55:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 12:00:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 12:05:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 12:10:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 12:15:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 12:20:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 12:25:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 12:30:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 12:35:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 12:40:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 12:45:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 12:50:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 12:55:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 13:00:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 13:05:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 13:10:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 13:15:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 13:20:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 13:25:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 13:30:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 13:35:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 13:40:00+00:00,0.9942636073232529,0.950576718630653,1.0
2026-05-21 13:45:00+00:00,0.9942636073232529,0.9536092370988251,1.0
2026-05-21 13:50:00+00:00,0.9942636073232529,0.9545180116559228,1.0
2026-05-21 13:55:00+00:00,0.9942636073232529,0.9527229881801477,1.0
2026-05-21 14:00:00+00:00,0.9942636073232529,0.9501119792324447,1.0
2026-05-21 14:05:00+00:00,0.9942636073232529,0.9529089938846087,1.0
2026-05-21 14:10:00+00:00,0.9942636073232529,0.9535274367459698,1.0
2026-05-21 14:15:00+00:00,0.9942636073232529,0.9546582299423028,1.0
2026-05-21 14:20:00+00:00,0.9942636073232529,0.9505580273776347,1.0
2026-05-21 14:25:00+00:00,0.9942636073232529,0.9527362307898587,1.0
2026-05-21 14:30:00+00:00,0.9942636073232529,0.9538055455183155,1.0
2026-05-21 14:35:00+00:00,0.9942636073232529,0.9511962186843547,1.0
2026-05-21 14:40:00+00:00,0.994723264755556,0.9500906343584645,1.0
2026-05-21 14:45:00+00:00,0.9940753068401623,0.9494255709144136,1.0
2026-05-21 14:50:00+00:00,0.9939461337351074,0.9494255709144136,1.0
2026-05-21 14:55:00+00:00,0.994661954803524,0.9494255709144136,1.0
2026-05-21 15:00:00+00:00,0.9949154378226732,0.9494255709144136,1.0
2026-05-21 15:05:00+00:00,0.9955333514329711,0.9494255709144136,1.0
2026-05-21 15:10:00+00:00,0.9951580491490094,0.9494255709144136,1.0
2026-05-21 15:15:00+00:00,0.9915377627928974,0.9494255709144136,1.0
2026-05-21 15:20:00+00:00,0.9908436863589424,0.9494255709144136,1.0
2026-05-21 15:25:00+00:00,0.9908436863589424,0.9494255709144136,1.0
2026-05-21 15:30:00+00:00,0.9908436863589424,0.9494255709144136,1.0
2026-05-21 15:35:00+00:00,0.9908436863589424,0.9494255709144136,1.0
2026-05-21 15:40:00+00:00,0.9908436863589424,0.9494255709144136,1.0
2026-05-21 15:45:00+00:00,0.9908436863589424,0.9494255709144136,1.0
2026-05-21 15:50:00+00:00,0.9908436863589424,0.9479918299617961,1.0
2026-05-21 15:55:00+00:00,0.9908436863589424,0.9439422804678975,1.0
2026-05-21 16:00:00+00:00,0.9908436863589424,0.9475076357059891,1.0
2026-05-21 16:05:00+00:00,0.9908436863589424,0.9454854676678881,1.0
2026-05-21 16:10:00+00:00,0.9908436863589424,0.9462511349215628,1.0
2026-05-21 16:15:00+00:00,0.9908436863589424,0.9463938554904504,1.0
2026-05-21 16:20:00+00:00,0.9908436863589424,0.948848916552094,1.0
2026-05-21 16:25:00+00:00,0.9908436863589424,0.9496311819527324,1.0
2026-05-21 16:30:00+00:00,0.9908436863589424,0.9465796229539669,1.0
2026-05-21 16:35:00+00:00,0.9908436863589424,0.9452173249902761,1.0
2026-05-21 16:40:00+00:00,0.9908436863589424,0.9445556728627829,1.0
2026-05-21 16:45:00+00:00,0.9908436863589424,0.9445556728627829,1.0
2026-05-21 16:50:00+00:00,0.9908436863589424,0.9445556728627829,1.0
2026-05-21 16:55:00+00:00,0.9908436863589424,0.9445556728627829,1.0
2026-05-21 17:00:00+00:00,0.9908436863589424,0.9449186222303563,1.0
2026-05-21 17:05:00+00:00,0.9908436863589424,0.9468515283769469,1.0
2026-05-21 17:10:00+00:00,0.9908436863589424,0.9461593522134449,1.0
2026-05-21 17:15:00+00:00,0.9908436863589424,0.9463151726261344,1.0
2026-05-21 17:20:00+00:00,0.9908436863589424,0.9446885518524613,1.0
2026-05-21 17:25:00+00:00,0.9908436863589424,0.9469985073862719,1.0
2026-05-21 17:30:00+00:00,0.9908436863589424,0.9442496533133917,1.0
2026-05-21 17:35:00+00:00,0.9908436863589424,0.9460746486992542,1.0
2026-05-21 17:40:00+00:00,0.9908436863589424,0.9456301499431718,1.0
2026-05-21 17:45:00+00:00,0.9908436863589424,0.9483674123123877,1.0
2026-05-21 17:50:00+00:00,0.9908436863589424,0.950126559031387,1.0
2026-05-21 17:55:00+00:00,0.9908436863589424,0.9544049086039592,1.0
2026-05-21 18:00:00+00:00,0.9908436863589424,0.9561278469217783,1.0
2026-05-21 18:05:00+00:00,0.9908436863589424,0.9524267388949492,1.0
2026-05-21 18:10:00+00:00,0.9908436863589424,0.9522698608834551,1.0
2026-05-21 18:15:00+00:00,0.9908436863589424,0.9495204573650148,1.0
2026-05-21 18:20:00+00:00,0.9908436863589424,0.9483074125871647,1.0
2026-05-21 18:25:00+00:00,0.9908436863589424,0.9518505829578852,1.0
2026-05-21 18:30:00+00:00,0.9908436863589424,0.9533495509087843,1.0
2026-05-21 18:35:00+00:00,0.9908436863589424,0.9517073008006789,1.0
2026-05-21 18:40:00+00:00,0.9908436863589424,0.9493302302427882,1.0
2026-05-21 18:45:00+00:00,0.9908436863589424,0.9494074743353295,1.0
2026-05-21 18:50:00+00:00,0.9908436863589424,0.9465622719945094,1.0
2026-05-21 18:55:00+00:00,0.9908436863589424,0.9458996784041132,1.0
2026-05-21 19:00:00+00:00,0.9908436863589424,0.9458996784041132,1.0
2026-05-21 19:05:00+00:00,0.9908436863589424,0.9458996784041132,1.0
2026-05-21 19:10:00+00:00,0.9908436863589424,0.9458996784041132,1.0
2026-05-21 19:15:00+00:00,0.9908436863589424,0.9458996784041132,1.0
2026-05-21 19:20:00+00:00,0.9908436863589424,0.9458996784041132,1.0
2026-05-21 19:25:00+00:00,0.9908436863589424,0.9458996784041132,1.0
2026-05-21 19:30:00+00:00,0.9908436863589424,0.9458996784041132,1.0
2026-05-21 19:35:00+00:00,0.9908436863589424,0.9458996784041132,1.0
2026-05-21 19:40:00+00:00,0.9908436863589424,0.9458996784041132,1.0
2026-05-21 19:45:00+00:00,0.9908436863589424,0.9458996784041132,1.0
2026-05-21 19:50:00+00:00,0.9908436863589424,0.9458996784041132,1.0
2026-05-21 19:55:00+00:00,0.9908436863589424,0.9458996784041132,1.0
2026-05-21 20:00:00+00:00,0.9908436863589424,0.9417860188325091,1.0
2026-05-21 20:05:00+00:00,0.9908436863589424,0.9409291926677193,1.0
2026-05-21 20:10:00+00:00,0.9908436863589424,0.9389611842024185,1.0
2026-05-21 20:15:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 20:20:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 20:25:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 20:30:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 20:35:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 20:40:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 20:45:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 20:50:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 20:55:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 21:00:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 21:05:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 21:10:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 21:15:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 21:20:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 21:25:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 21:30:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 21:35:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 21:40:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 21:45:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 21:50:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 21:55:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 22:00:00+00:00,0.9908436863589424,0.9383039113734768,1.0
2026-05-21 22:05:00+00:00,0.9908436863589424,0.9389313203574392,1.0
2026-05-21 22:10:00+00:00,0.9908436863589424,0.9443398997912665,1.0
2026-05-21 22:15:00+00:00,0.9908436863589424,0.9438624212642034,1.0
2026-05-21 22:20:00+00:00,0.9908436863589424,0.9392083239642401,1.0
